number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
21,0.28270292203064523,0.13446221293905888,0.8447487482857307,logloss,0.003286007439907581,0.015359756847945431,21,267,binary:logistic,0.7470755283737676,gpu_hist,COMPLETE
22,0.28252345216742725,0.651758035734067,0.8253526298846287,logloss,0.0011408747806480083,0.010936679126535688,23,275,binary:logistic,0.6720031566199923,gpu_hist,COMPLETE
23,0.28333274001021014,0.7271730818223754,0.7090672950816501,logloss,0.0037609240021141844,0.011213491085173026,22,273,binary:logistic,0.7462172179541495,gpu_hist,COMPLETE
24,0.2827934728344614,0.6941303993736754,0.7068569166082926,logloss,0.0051863212607043,0.009629202982369196,18,265,binary:logistic,0.7371086836576515,gpu_hist,COMPLETE
25,0.27993100058712495,2.258122804742104,0.6895201188460607,logloss,0.036470224832785544,0.006465962018078375,18,235,binary:logistic,0.88680652979346,gpu_hist,COMPLETE
26,0.260606914248492,3.4597051889242656,0.7107014167641537,logloss,0.0041200151285965955,0.002468772518687409,14,199,binary:logistic,0.7423274361089511,gpu_hist,COMPLETE
27,0.2825578496483165,0.07223284964368874,0.9493676246164021,logloss,0.21189491976821637,0.011247119946899019,20,257,binary:logistic,0.8102365876985052,gpu_hist,COMPLETE
28,0.2764508302137954,0.7718711911794538,0.5881032688096591,logloss,0.015201230589089145,0.0047087387619982966,18,165,binary:logistic,0.738154265787548,gpu_hist,COMPLETE
29,0.2810762765161871,0.01707368730326365,0.7277478185380368,logloss,0.005619409000224984,0.006296902589889548,17,87,binary:logistic,0.8528951325537615,gpu_hist,COMPLETE
30,0.2649180329835766,0.014717580079795305,0.6480187013073476,logloss,2.7196591562649677,0.03768672147320751,14,205,binary:logistic,0.9061105241613149,gpu_hist,COMPLETE
31,0.28271811633438654,0.07602436418637723,0.9431410148969055,logloss,0.18646533883817368,0.012154486366549746,20,262,binary:logistic,0.8118321018541133,gpu_hist,COMPLETE
32,0.2826792061984935,0.07987952709762047,0.9447317397752643,logloss,0.3253330221393778,0.008625706719745524,20,271,binary:logistic,0.8211871512572688,gpu_hist,COMPLETE
33,0.2824287790027101,0.21546295017755787,0.9260356030406134,logloss,0.06139080454999431,0.012822378952159425,21,240,binary:logistic,0.7589619548813955,gpu_hist,COMPLETE
34,0.27749460926122715,0.5292400682368251,0.7483142652934829,logloss,0.33619777892334085,0.005485805007004083,19,225,binary:logistic,0.7213668962158497,gpu_hist,COMPLETE
35,0.28246602347653815,0.04484913921753151,0.8245928739951678,logloss,0.02649717422428294,0.008379479837078773,21,257,binary:logistic,0.9249401909641519,gpu_hist,COMPLETE
36,0.2720357463244487,0.11434045881033951,0.6653966956394899,logloss,0.10267565771646026,0.0033842637495860957,17,245,binary:logistic,0.7839229080944808,gpu_hist,COMPLETE
37,0.2750823991305074,1.5682466638362684,0.5417327900650445,logloss,0.0026752371669634995,0.032000758471278645,19,277,binary:logistic,0.836922549531946,gpu_hist,COMPLETE
38,0.2705691479154412,0.06372830966783705,0.3041276067242705,logloss,0.010867273732921364,0.0021759166159943588,23,214,binary:logistic,0.7108294856916197,gpu_hist,COMPLETE
39,0.280726364993208,0.001802738808418506,0.9609917736117237,logloss,4.05223824501255,0.013493399844615723,9,144,binary:logistic,0.9895490383129174,gpu_hist,COMPLETE
40,0.28244407602388627,0.008868004247972938,0.5897260370268048,logloss,0.11187892186266024,0.00902856518095007,17,186,binary:logistic,0.67185292246364,gpu_hist,COMPLETE
41,0.28258306750192486,0.07160932928648478,0.9181317624480678,logloss,0.3339305829287446,0.008821799044005043,21,274,binary:logistic,0.8131235526701222,gpu_hist,COMPLETE
42,0.2823551064898765,0.028609023369545013,0.9730581726133598,logloss,1.194838148014005,0.007986270675214072,20,265,binary:logistic,0.821677123813261,gpu_hist,COMPLETE
43,0.2833153582591246,0.09495813508774051,0.4087883059189143,logloss,0.45532936436737403,0.012714534667699423,23,234,binary:logistic,0.7684688071010408,gpu_hist,COMPLETE
44,0.2809469380658135,0.1695829032300104,0.46382432602509127,logloss,0.5466971064371047,0.020779497942080796,23,248,binary:logistic,0.7608249890551182,gpu_hist,COMPLETE
45,0.28148426470185467,0.26652044017653986,0.3749981968484887,logloss,0.16286882559984073,0.01344405901829551,24,120,binary:logistic,0.6971802834641762,gpu_hist,COMPLETE
46,0.2835276211858343,0.035545645743033254,0.5153291572041101,logloss,0.001888122102685982,0.01053112796562055,25,283,binary:logistic,0.8740004386382405,gpu_hist,COMPLETE
47,0.28331392969911956,0.03146601549057417,0.40631199403784635,logloss,0.0018262074468042924,0.011344668164932846,25,284,binary:logistic,0.8706469446008152,gpu_hist,COMPLETE
48,0.2794269542392153,0.008960811938644356,0.3661080790985776,logloss,0.002178017178849244,0.00682845063721811,25,292,binary:logistic,0.9287899448465484,gpu_hist,COMPLETE
49,0.2817898207789188,0.035468140205335716,0.4146422257900546,logloss,0.005635103570196614,0.019922333099893393,25,284,binary:logistic,0.8767716538131032,gpu_hist,COMPLETE
50,0.27649469618461064,0.018587730211851807,0.5009726998826016,logloss,0.001691594846288117,0.004835512793122875,24,232,binary:logistic,0.9469161215929638,gpu_hist,COMPLETE
51,0.28303309830337936,0.049925858524821384,0.4054848666642139,logloss,0.0016768238828838856,0.010847440927570732,23,284,binary:logistic,0.8546063258592603,gpu_hist,COMPLETE
52,0.28261401229457866,0.04609174380887161,0.41315653827244714,logloss,0.0015909596399620138,0.010260045083167727,23,284,binary:logistic,0.850827111744455,gpu_hist,COMPLETE
53,0.28295196856907706,0.026691023581585288,0.48868247753740623,logloss,8.628957765770387,0.009997561856103614,24,283,binary:logistic,0.9065211055596981,gpu_hist,COMPLETE
54,0.2828803692123572,0.02779815635233509,0.4732369932002621,logloss,0.0026685453447197866,0.016128646703376368,24,299,binary:logistic,0.8989962387086166,gpu_hist,COMPLETE
55,0.2793783004142596,0.019867858346156335,0.36033484607782024,logloss,8.330508587729684,0.007088043293196135,25,250,binary:logistic,0.9641113735403212,gpu_hist,COMPLETE
56,0.2767590008434059,0.009213670117429023,0.5221476757597899,logloss,3.823848597748152,0.00560747400673796,22,287,binary:logistic,0.8596070193999731,gpu_hist,COMPLETE
57,0.2834401842152415,0.0025833082445085036,0.44268911354592305,logloss,1.6372474720739774,0.011673053032736651,23,281,binary:logistic,0.9128225519469063,gpu_hist,COMPLETE
58,0.2819651814625027,0.002196616470120146,0.4397409546606309,logloss,2.191854971979686,0.019350286708854393,23,276,binary:logistic,0.7906313314257358,gpu_hist,COMPLETE
59,0.2523005658435357,0.0010032729499018385,0.39323174454125653,logloss,1.2731765726577327,0.022700034209708387,22,37,binary:logistic,0.9284051826847557,gpu_hist,COMPLETE
60,0.283429347124001,0.003125791681186012,0.34207101462134476,logloss,0.6072749613572093,0.014895190835866616,25,300,binary:logistic,0.8821238368423779,gpu_hist,COMPLETE
61,0.28285265141892696,0.0025582736875314187,0.3281415957148256,logloss,1.825838611357963,0.014316956318052255,25,296,binary:logistic,0.8765489329605595,gpu_hist,COMPLETE
62,0.2775857488818878,0.003710861708103644,0.4404136954759311,logloss,0.6856768736839114,0.029156004074163435,12,253,binary:logistic,0.8393411448449176,gpu_hist,COMPLETE
63,0.2833622859810834,0.0072154913630581435,0.3365957236644679,logloss,0.48004812543543485,0.011879442543118745,24,285,binary:logistic,0.9470729899867466,gpu_hist,COMPLETE
64,0.28317179641785206,0.0031405704745633683,0.3366227863671094,logloss,0.5102830176401016,0.012498633411355622,25,270,binary:logistic,0.9970556264429085,gpu_hist,COMPLETE
65,0.2835662553188546,0.006250501378727576,0.339059997586668,logloss,1.0712932960411403,0.01713694924151017,24,300,binary:logistic,0.9460858138161095,gpu_hist,COMPLETE
66,0.28289461559009993,0.001215487974274249,0.34075868858593455,logloss,1.0917350021913765,0.01764959700175276,24,299,binary:logistic,0.946790174442486,gpu_hist,COMPLETE
67,0.28352002331060133,0.006215780107240829,0.38333098853900793,logloss,0.8893192217204702,0.015479769028370621,6,290,binary:logistic,0.9099210478890727,gpu_hist,COMPLETE
68,0.28332527684109676,0.004728290945907155,0.3151201611428622,logloss,0.8756580599818464,0.01605791179123011,7,300,binary:logistic,0.9608156141473659,gpu_hist,COMPLETE
69,0.273080099078492,0.0062897188724643045,0.3812180672022135,logloss,2.1332964947716353,0.04761424199072634,9,289,binary:logistic,0.9184250394846625,gpu_hist,COMPLETE
70,0.2819843335220538,0.006213471867634154,0.3505782972629658,logloss,1.577393834511743,0.014867147524903302,5,261,binary:logistic,0.9807516379534508,gpu_hist,COMPLETE
71,0.2831994841515635,0.011852101525938661,0.3173878613137512,logloss,0.9622885958655496,0.02396493741493618,6,293,binary:logistic,0.9641655778570644,gpu_hist,COMPLETE
72,0.28058741948885696,0.0039739075361069215,0.3218659378713643,logloss,0.7477248279480836,0.017122044164340117,4,275,binary:logistic,0.9413369126803346,gpu_hist,COMPLETE
73,0.28292956202253816,0.005157764634042028,0.30268695466309903,logloss,0.24472293408743026,0.021471489680965055,7,298,binary:logistic,0.8874973696992678,gpu_hist,COMPLETE
74,0.28103919455773735,0.0015677956732863519,0.3846259204369411,logloss,0.6354780213389678,0.028212169784648307,8,279,binary:logistic,0.9758288812393082,gpu_hist,COMPLETE
75,0.2823227773426865,0.0029150986447777556,0.45144228348655135,logloss,3.00386045140163,0.015172047649226614,5,269,binary:logistic,0.9094703111284416,gpu_hist,COMPLETE
76,0.27731672597247176,0.0021702791838796023,0.3522304277080304,logloss,0.9173154949880663,0.018254741641138134,3,291,binary:logistic,0.9349816469831751,gpu_hist,COMPLETE
77,0.27598298187570675,0.0071364636944919345,0.30131978142663185,logloss,0.40657662463627353,0.034599028596603264,22,257,binary:logistic,0.9574336494831901,gpu_hist,COMPLETE
78,0.283317501501,0.012978363115348567,0.42468418277941256,logloss,1.3610391734845135,0.009352915962306996,11,98,binary:logistic,0.8921513890144334,gpu_hist,COMPLETE
79,0.2800576441113724,0.004283980814976462,0.3584001999384306,logloss,0.2572220901822375,0.01188882134502924,6,267,binary:logistic,0.5482693963677163,gpu_hist,COMPLETE
80,0.280107004098599,6.595892337787452,0.3355168867740284,logloss,4.905326004018187,0.007460472164526728,22,2,binary:logistic,0.9167845376375104,gpu_hist,COMPLETE
81,0.2821561563214081,0.011749199418601149,0.38890860116690107,logloss,0.8746619471394551,0.009413313799139693,11,34,binary:logistic,0.893018380700959,gpu_hist,COMPLETE
82,0.2801777754467011,0.012759970320781766,0.4256787257846099,logloss,1.647531640193796,0.013943856898755776,15,98,binary:logistic,0.9797274266080467,gpu_hist,COMPLETE
83,0.28194299931899824,0.007611385532495108,0.5578559345487916,logloss,1.5184395349224595,0.0101647218856366,7,70,binary:logistic,0.44859328524598135,gpu_hist,COMPLETE
84,0.2831678348041103,0.003864621271214119,0.37240636482117984,logloss,2.443710207251858,0.016250548340514866,10,300,binary:logistic,0.88787147590995,gpu_hist,COMPLETE
85,0.2824191986327614,0.0033201617346847027,0.6307529326468025,logloss,0.6203761579229795,0.00795834970698928,13,116,binary:logistic,0.9488870878334488,gpu_hist,COMPLETE
86,0.2836268023438877,0.0054373257942463985,0.42833954803753993,logloss,1.0565123034198038,0.011469093356775248,24,154,binary:logistic,0.9016197888421492,gpu_hist,COMPLETE
87,0.2822065987800057,0.00491293036491572,0.3184463271224263,logloss,0.3841746930542954,0.01122722657029694,24,290,binary:logistic,0.9332232768309153,gpu_hist,COMPLETE
88,0.28214639044923745,0.002129728786169511,0.5130133420201982,logloss,3.0759262411158614,0.013264123234500318,23,167,binary:logistic,0.8704273315533656,gpu_hist,COMPLETE
89,0.28364434323466076,0.005526575111708585,0.47370401892621367,logloss,1.0960444593037473,0.015108466251527685,24,279,binary:logistic,0.9146800676408706,gpu_hist,COMPLETE
90,0.2794750322678462,0.009542181351994606,0.4783086754048605,logloss,0.12433308507632808,0.006213227694778811,21,241,binary:logistic,0.9129426532510785,gpu_hist,COMPLETE
91,0.2827417016398448,0.00566373137181312,0.4585110603709709,logloss,0.8496912134958199,0.018535064082476023,24,274,binary:logistic,0.968012166400256,gpu_hist,COMPLETE
92,0.2833958493449628,0.007285201407831211,0.3467522902417962,logloss,1.9418569519817042,0.015410145964536033,25,283,binary:logistic,0.9231852281717872,gpu_hist,COMPLETE
93,0.28332631623222887,0.0077747321138496965,0.39969820437367587,logloss,1.16545014145448,0.011742608230130264,25,281,binary:logistic,0.9041095678591362,gpu_hist,COMPLETE
94,0.2805104849339189,0.002637829099621861,0.44611047002545867,logloss,2.0008951554775543,0.014620963611840947,24,131,binary:logistic,0.9226786342002906,gpu_hist,COMPLETE
95,0.280419297571352,0.016031240850946885,0.680404866097816,logloss,1.1200150929513542,0.021534773754552233,25,279,binary:logistic,0.8414240793016319,gpu_hist,COMPLETE
96,0.28343631519186363,0.020265305811476047,0.4912452778894908,logloss,0.5270195173439961,0.012652754878872094,23,259,binary:logistic,0.880283257916798,gpu_hist,COMPLETE
97,0.28325561818483147,0.022922095873138842,0.4990689138503613,logloss,0.5995509220541203,0.012581022028417438,23,262,binary:logistic,0.880459948856304,gpu_hist,COMPLETE
98,0.27890597205284023,0.006095062292752377,0.5401841879536905,logloss,0.08378208365739902,0.024475587371415884,25,289,binary:logistic,0.8661233138203465,gpu_hist,COMPLETE
99,0.28344191112197425,0.0016748226809119244,0.4738906327314204,logloss,0.5125064573709549,0.010180411648971415,24,250,binary:logistic,0.8269425968913701,gpu_hist,COMPLETE
100,0.28230963754838856,0.0015392620798480067,0.4848624667668692,logloss,0.7347349860909745,0.00848406043429775,23,253,binary:logistic,0.8483603630919313,gpu_hist,COMPLETE
101,0.28321664230335036,0.010145275869690898,0.42875321871847316,logloss,0.48866918742150217,0.010766205069276424,24,268,binary:logistic,0.827880894333329,gpu_hist,COMPLETE
102,0.2829985919966632,0.0019288301826849142,0.4674766894592777,logloss,0.27683804909678456,0.013098951998444994,24,286,binary:logistic,0.9000383903171317,gpu_hist,COMPLETE
103,0.28169660751990255,0.003446216892051044,0.5248303916838414,logloss,0.3728616706939125,0.014878130845493234,25,219,binary:logistic,0.9205166407008317,gpu_hist,COMPLETE
104,0.2832651511343682,0.00704991340157523,0.3437481054317045,logloss,1.3802073610149115,0.017048524786029324,23,280,binary:logistic,0.9389706622939685,gpu_hist,COMPLETE
105,0.2822099916702975,0.0012631734706917495,0.3696960364585331,logloss,0.44480641891332584,0.019374489546524706,24,294,binary:logistic,0.8629161969280152,gpu_hist,COMPLETE
106,0.23798616681511445,0.002553546422481353,0.5059572190219244,logloss,0.9907588695898751,0.0881421105355711,25,246,binary:logistic,0.9504119657767715,gpu_hist,COMPLETE
107,0.2830702424709797,0.036644905963739004,0.3925191783843145,logloss,1.8546224029850122,0.010160848253480874,24,259,binary:logistic,0.8805841805692219,gpu_hist,COMPLETE
